year	delta	season
1806	32	w
1838	13	s
1844	16	s
1845	14	w
1847	14	w
1847	11	w
1848	10	s
1848	11	s
1849	9	s
1849	10	s
1849	9	s
1849	9	s
1852	11	s
1853	8	w
1853	9	s
1853	9	w
1853	8	w
1854	12	w
1855	9	s
1856	8	s
1856	9	s
1857	6	w
1857	8	s
1858	19	s
1858	10	w
1858	9	w
1859	7	s
1860	8	s
1861	8	s
1863	13	s
1868	2	s
1868	3	s
1869	8	w
1869	7	s
1873	8	s
1873	3	s
1876	11	s
1877	6	s
1887	2	s
