year	delta	season
1861	7	w
1861	11	w
1861	9	w
1861	11	w
1861	8	w
1862	6	w
1862	5	w
1862	8	w
1862	8	s
1862	5	s
1865	11	s
1867	11	s
1867	12	s
1867	11	s
1868	12	s
1869	13	s
1870	8	w
1871	2	s
1872	4	w
1872	20	s
1872	6	s
1873	7	w
1875	4	w
1879	4	s
1880	3	w
1880	5	w
1880	6	w
1881	7	s
1881	4	w
1881	1	w
1883	2	w
1883	4	s
1883	4	w
1884	2	s
1886	3	w
1886	3	s
1887	2	s
1888	3	w
