year	delta	season
1810	41	w
1810	11	s
1810	17	w
1812	28	w
1813	29	w
1816	23	s
1828	20	s
1831	18	s
1846	40	w
1850	48	w
1861	19	w
1862	4	s
1862	5	s
1863	16	s
1871	3	s
1872	2	s
1877	28	s
1880	9	s
1883	2	s
1883	1	s
1883	4	s
