year	delta	season
1811	33	w
1823	25	w
1828	21	w
1850	26	w
1867	4	w
1868	3	w
1868	3	w
1868	3	w
1868	3	s
1868	4	s
1868	3	s
1868	2	s
1868	4	s
1868	4	s
1868	8	s
1868	3	w
1868	3	w
1869	2	w
1869	3	w
1869	3	s
1869	2	w
1871	3	s
1873	3	s
1875	2	s
1875	3	s
1876	2	s
1876	2	s
1877	31	s
1877	32	s
1877	22	s
1877	32	s
1877	22	s
