year	delta	season
1810	14	s
1812	12	s
1812	19	w
1813	17	s
1816	14	s
1818	18	s
1837	16	s
1840	57	s
1841	9	s
1850	13	s
1860	59	w
1862	6	s
1862	4	s
1865	13	w
1866	7	w
1868	2	w
1869	4	s
1869	4	s
1870	6	s
1870	4	w
1871	2	w
1871	2	s
1871	8	s
1872	12	s
1872	3	s
1878	2	s
1881	4	w
1883	2	s
1883	2	s
1883	2	s
1883	2	s
1884	2	s
1885	2	w
1886	2	s
1887	2	w
1887	2	w
1887	2	s
1888	2	s
