year	delta	season
1839	70	w
1842	32	w
1843	25	s
1846	65	s
1847	29	s
1852	33	w
1853	24	s
1853	23	s
1854	10	s
1855	12	s
1855	30	s
1855	11	w
1855	10	w
1856	42	w
1856	18	w
1857	8	w
1857	26	s
1869	4	w
1875	18	s
1875	17	s
1877	22	s
