year	delta	season
1814	35	w
1818	19	s
1823	15	s
1824	16	w
1831	29	w
1837	18	w
1838	22	w
1839	15	s
1840	14	w
1847	15	w
1853	15	w
1854	7	w
1855	13	s
1855	8	s
1855	4	w
1857	4	s
1857	4	s
1858	7	w
1863	7	s
1864	3	w
1866	5	s
1875	8	w
1875	5	w
1875	6	w
1880	1	w
1880	7	w
