year	delta	season
1811	30	s
1812	33	s
1812	30	s
1814	33	w
1816	21	s
1829	11	w
1834	22	w
1840	32	s
1850	13	s
1858	24	s
1861	3	w
1862	12	s
1863	7	s
1871	6	s
1871	2	s
1872	3	w
1876	2	s
1876	2	w
1876	5	w
1877	343	w
1877	3	s
1883	1	w
1884	1	w
