year	delta	season
1802	25	s
1815	32	w
1815	24	s
1817	28	w
1830	16	s
1830	15	w
1830	15	w
1831	14	w
1831	15	w
1831	14	w
1831	14	w
1831	15	w
1831	16	s
1831	15	s
1831	14	w
1832	15	w
1832	14	w
1833	15	s
1849	10	s
1850	12	w
1850	12	s
1859	6	w
