year	delta	season
1863	15	s
1863	17	s
1867	14	s
1867	15	s
1867	14	s
1867	14	s
1867	16	s
1867	14	s
1867	16	s
1867	14	s
1869	15	s
1869	16	s
1871	14	s
1871	15	s
1871	14	s
1871	15	w
1871	16	w
1872	13	w
1872	16	s
1872	15	s
1872	13	s
1872	13	s
1873	15	s
1873	13	s
1873	14	s
1873	13	s
1873	13	w
1874	40	s
1875	16	s
1875	15	s
1878	20	s
1878	25	s
1879	13	s
1879	15	s
1879	17	s
1879	19	w
1880	19	w
