year	delta	season
1809	25	w
1811	27	s
1811	27	s
1811	35	s
1811	30	w
1812	21	w
1812	30	s
1812	34	s
1813	21	w
1816	24	s
1834	28	s
1854	54	w
1859	11	w
1859	17	w
1859	17	w
1859	12	w
1861	15	s
1866	9	s
1874	120	w
1883	2	w
1883	2	s
1883	4	s
1883	3	s
1883	3	s
1883	2	s
1883	2	s
1884	2	s
1884	3	s
1885	2	s
1885	2	s
1886	2	s
1888	3	w
1888	3	s
