year	delta	season
1802	41	s
1803	24	s
1809	38	w
1809	30	s
1809	26	w
1848	12	s
1848	12	s
1849	13	w
1849	9	w
1849	12	s
1849	15	s
1849	15	s
1849	12	s
1849	11	s
1849	10	w
1849	13	w
1850	15	w
1850	14	w
1852	7	s
1852	6	s
1852	11	s
1852	6	s
1853	7	s
1857	7	s
1857	6	s
1857	5	s
1857	6	s
1857	6	s
1857	6	s
1857	6	s
1857	6	s
1857	7	s
1857	6	s
1858	21	w
1860	9	w
1860	9	s
1861	7	w
1872	3	s
1872	2	s
