year	delta	season
1809	71	w
1809	34	w
1810	29	w
1811	29	w
1812	33	s
1812	32	s
1814	33	w
1839	19	s
1847	25	w
1848	22	s
1855	16	s
1859	28	w
1859	19	w
1859	18	s
1861	3	w
1865	16	s
1867	19	w
1870	2	s
1872	5	w
1873	3	s
1881	5	w
1883	4	w
1884	4	s
1886	3	w
