year	delta	season
1842	20	w
1843	29	s
1845	34	s
1849	15	w
1850	21	w
1850	17	w
1851	16	w
1851	15	s
1851	14	s
1852	13	w
1852	15	w
1852	14	s
1852	13	w
1853	25	w
1853	23	s
1853	29	s
1854	11	w
1855	23	w
1855	15	w
1855	14	w
1855	6	s
1855	17	w
1856	23	s
1856	21	s
1857	20	w
1858	22	w
1860	14	s
1860	33	w
1885	1	w
