year	delta	season
1811	26	w
1813	14	w
1832	15	w
1839	12	w
1841	8	w
1842	9	s
1843	13	w
1844	11	w
1844	8	w
1844	9	s
1847	13	w
1847	10	s
1848	9	s
1851	7	s
1852	9	w
1853	5	s
1855	5	w
1855	4	w
1857	6	s
1858	5	s
1858	5	s
1864	6	s
1865	4	s
1871	9	w
1871	2	w
1878	3	s
1878	3	w
1884	5	w
1888	3	w
1888	3	s
