year	delta	season
1804	33	w
1805	43	s
1812	57	s
1820	34	s
1820	39	s
1826	30	w
1828	33	s
1828	26	s
1832	24	s
1832	27	s
1833	23	w
1833	26	w
1849	14	s
1851	10	s
1851	12	s
1851	15	s
1851	16	s
1866	8	w
1867	13	w
1867	16	w
1867	13	s
1867	16	s
1867	16	w
1868	24	w
1868	18	s
1868	15	w
1869	22	s
1869	21	w
1883	1	w
1888	1	w
