year	delta	season
1805	22	w
1805	26	w
1805	25	w
1806	22	w
1806	22	s
1806	22	s
1806	22	s
1806	22	s
1806	60	w
1809	22	s
1809	29	s
1810	27	s
1814	26	w
1815	22	w
1824	24	w
1840	10	s
1843	11	w
1843	12	s
1843	14	s
1847	12	w
1850	9	w
1853	7	s
1864	10	s
1864	17	s
1871	5	s
1878	5	w
