year	delta	season
1865	21	w
1867	19	w
1867	15	w
1867	17	s
1867	14	s
1867	17	s
1868	15	s
1871	14	s
1872	14	s
1872	16	s
1872	16	w
1883	13	w
1883	14	s
1883	15	s
1883	14	s
1883	15	s
1883	14	s
1883	17	w
1884	13	w
1884	15	s
1884	16	s
1884	15	s
1884	14	s
1884	14	s
1884	15	s
1884	14	w
1885	20	w
1885	15	w
1885	14	w
1885	14	s
1885	15	s
1885	14	s
1885	14	w
1886	12	w
1886	14	s
1886	15	w
1888	15	w
