year	delta	season
1806	38	w
1806	36	w
1843	10	s
1845	14	w
1845	13	s
1845	12	w
1850	13	w
1850	7	s
1851	8	s
1852	12	s
1853	16	w
1853	8	s
1856	5	s
1857	7	s
1858	10	w
1858	8	s
1858	15	s
1859	6	w
1859	9	w
1859	9	s
1862	3	s
1866	5	s
1868	13	s
1871	6	s
1886	6	s
1887	5	s
1888	2	s
