year	delta	season
1866	13	w
1866	11	w
1866	11	s
1866	12	s
1866	11	s
1866	12	s
1866	13	s
1866	9	s
1866	12	s
1866	13	s
1866	12	s
1866	12	s
1866	13	s
1867	8	s
1868	2	s
1868	4	s
1877	26	s
1877	18	s
1877	33	s
1877	20	s
1877	18	s
1877	20	s
1877	18	s
1877	46	s
