year	delta	season
1820	35	s
1827	31	w
1827	37	w
1828	37	w
1832	21	w
1833	23	w
1833	25	w
1833	22	s
1833	23	s
1833	34	s
1833	20	s
1833	28	s
1833	22	s
1833	21	s
1833	30	s
1833	25	s
1833	23	s
1833	26	s
1834	26	w
1834	38	w
1834	26	w
1834	20	w
1851	14	s
1851	14	s
1851	23	s
1852	15	s
1872	10	s
