year	delta	season
1809	17	w
1815	17	s
1846	5	s
1858	16	w
1858	1	s
1858	3	s
1858	5	s
1858	2	w
1861	4	w
1868	3	s
1868	1	s
1868	9	s
1869	7	w
1869	5	s
1869	3	s
1869	5	s
1871	10	s
1876	2	s
1879	2	w
1884	18	w
