year	delta	season
1810	34	w
1843	12	w
1844	11	s
1849	5	s
1849	7	s
1849	9	s
1852	7	w
1852	11	w
1857	13	s
1862	30	s
1864	6	w
1864	8	s
1866	4	s
1867	4	s
1867	8	s
1871	7	s
1871	6	s
1871	8	s
1881	23	s
1881	14	w
1884	5	w
1884	7	w
