year	delta	season
1805	21	s
1833	22	s
1840	12	w
1841	12	s
1845	15	s
1846	16	w
1846	9	s
1850	10	w
1850	9	w
1853	7	w
1853	8	w
1854	12	s
1858	10	s
1859	7	w
1866	7	w
1867	13	s
1868	7	s
1877	2	s
1879	2	w
1879	5	s
1879	1	s
1880	2	w
1883	4	s
1886	2	s
1888	3	w
