year	delta	season
1806	21	s
1819	34	w
1845	12	w
1846	16	w
1851	9	s
1853	7	s
1853	6	s
1859	11	w
1868	10	s
1870	5	w
1873	5	w
1873	4	s
1873	6	w
1874	7	s
1874	3	s
1874	4	s
1874	6	s
1874	2	s
1874	3	s
1874	2	s
1874	4	s
1874	2	s
1874	2	w
1875	6	s
1875	6	s
1875	3	w
