year	delta	season
1805	24	w
1806	39	s
1808	34	s
1808	33	s
1809	37	w
1809	41	w
1809	34	w
1809	38	w
1809	27	s
1809	30	s
1809	27	s
1809	30	s
1809	29	s
1809	27	s
1810	30	w
1812	38	w
1824	30	w
1825	30	s
1846	16	s
1860	7	w
1868	7	w
1869	6	s
1869	3	s
1869	7	s
1869	5	s
1869	5	s
1869	7	s
1872	12	s
1877	4	w
1880	2	w
1880	3	w
1881	2	w
1884	8	s
1884	3	w
