year	delta	season
1806	27	w
1806	23	w
1807	71	s
1819	22	s
1837	11	s
1853	7	s
1858	10	s
1865	12	s
1865	10	s
1873	8	s
1875	8	s
1876	4	s
1876	5	s
1876	3	s
1876	3	s
1876	3	s
1876	2	s
1876	3	s
1876	4	s
1876	4	s
1883	2	w
1883	1	w
1883	1	w
1883	2	w
1883	2	w
1883	2	w
1883	2	w
1883	3	w
1883	3	w
1883	3	s
1883	2	s
1883	3	s
1884	3	s
1886	2	s
1886	2	s
1886	3	s
1886	2	s
1888	2	s
1888	2	s
