year	delta	season
1853	9	s
1854	8	w
1854	6	w
1854	9	s
1854	4	s
1854	8	s
1854	6	s
1854	5	s
1854	4	s
1854	4	w
1854	4	w
1854	5	w
1855	7	w
1855	6	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	6	s
1855	4	s
1855	8	s
1855	6	w
1855	7	w
1855	6	w
