year	delta	season
1802	35	s
1804	34	w
1810	38	w
1810	26	w
1810	31	w
1813	27	w
1815	31	w
1833	19	s
1834	12	s
1848	19	s
1858	27	w
1859	18	s
1860	41	w
1860	24	s
1861	14	w
1861	16	s
1861	5	s
1862	13	w
1862	14	w
1864	12	w
1864	14	s
1864	13	s
1866	17	s
1866	17	w
1867	3	s
1867	2	s
1869	3	s
1871	1	s
1871	2	s
1872	3	w
1875	13	s
1883	2	s
1883	1	s
1884	2	w
1886	2	w
1886	2	s
1886	2	s
1886	2	w
1887	3	s
1887	3	s
1887	2	s
1887	3	s
1887	3	s
1887	1	s
1888	2	w
1888	2	s
1888	2	s
1888	1	s
