year	delta	season
1804	30	s
1805	51	w
1805	40	w
1806	52	w
1806	33	w
1806	35	s
1806	31	s
1806	69	w
1807	75	w
1807	64	s
1808	47	w
1808	41	w
1808	35	w
1808	46	w
1808	43	s
1809	35	s
1809	40	s
1809	37	w
1810	39	w
1810	36	w
1810	32	w
1810	36	s
1810	35	s
1810	35	s
1812	36	w
1812	46	w
1815	34	w
1820	28	s
1821	28	s
1821	33	s
1821	31	s
1821	33	s
1821	34	s
1821	35	w
1821	25	w
1821	32	w
1821	31	w
1821	30	w
1822	28	w
1822	33	w
1822	26	w
1822	28	w
1822	30	w
1822	33	w
1822	28	s
1822	26	s
1822	31	s
1822	28	s
1822	25	s
1822	29	s
1822	32	s
1822	29	s
1822	33	s
1822	24	s
1822	26	s
1822	28	s
1822	24	s
1822	24	w
1822	27	w
1822	24	w
1822	29	w
1822	23	w
1822	24	w
1822	26	w
1822	29	w
1823	27	w
1823	22	w
1823	25	w
1823	27	w
1823	30	w
1823	26	w
1823	27	w
1823	27	s
1823	26	s
1823	30	s
1823	57	s
1823	28	s
1823	31	s
1824	28	w
1824	34	w
1824	34	s
1824	28	s
1824	27	s
1824	29	s
1824	30	s
1824	27	w
1825	30	s
1825	26	s
1825	33	s
1825	28	s
1826	30	w
1826	22	w
1826	26	w
1826	25	w
1826	26	s
1826	28	s
1826	27	s
1826	27	s
1826	26	s
1826	27	s
1827	24	s
1827	25	w
1828	25	w
1828	25	w
1828	24	w
1828	24	w
1828	23	w
1828	21	w
1828	22	w
1828	20	s
1828	21	s
1828	21	s
1828	19	s
1828	23	s
1828	19	s
1828	21	s
1828	19	s
1828	26	s
1828	20	s
1828	20	s
1828	21	s
1828	24	w
1828	19	w
1828	19	w
1829	21	w
1829	19	w
1829	20	w
1829	21	w
1829	22	w
1829	22	w
1829	21	s
1829	22	s
1829	18	s
1829	19	s
1829	24	s
1829	21	s
1829	20	s
1829	19	s
1829	20	s
1829	20	s
1829	19	w
1829	27	w
1829	20	w
1830	23	w
1830	19	w
1830	24	w
1830	19	w
1830	28	w
1830	20	w
1830	27	w
1830	22	s
1830	24	s
1830	18	s
1830	21	s
1830	21	s
1830	22	s
1830	22	w
1830	19	w
1831	24	w
1831	21	w
1831	21	w
1831	20	w
1831	21	w
1831	20	s
1831	22	s
1831	23	s
1831	21	s
1831	17	s
1831	21	s
1831	23	s
1831	24	w
1831	22	w
1831	23	w
1831	23	w
1831	14	w
1832	21	s
1832	21	s
1832	20	s
1832	22	s
1832	21	s
1832	22	s
1832	22	w
1832	19	w
1832	17	w
1833	21	w
1833	19	w
1833	11	w
1833	19	w
1833	20	w
1833	22	w
1833	21	w
1833	20	w
1833	25	w
1833	19	s
1833	17	s
1833	18	s
1833	18	s
1834	16	w
1834	16	s
1834	15	s
1834	21	w
1834	20	w
1835	19	s
1835	19	s
1835	77	s
1835	19	s
1836	20	w
1836	18	w
1836	19	w
1836	21	w
1837	16	s
1837	19	s
1837	20	s
1837	20	s
1838	16	s
1838	15	s
1838	18	s
1838	27	s
1838	17	s
1839	15	s
1839	13	s
1839	17	s
1839	14	w
1839	19	w
1839	15	w
1839	18	w
1840	17	s
1840	15	w
1841	18	w
1841	16	w
1841	13	w
1841	16	s
1841	16	s
1841	13	s
1841	17	w
1841	18	w
1842	15	w
1842	15	w
1843	13	w
1843	16	s
1843	16	s
1843	16	s
1843	18	w
1843	15	w
1843	16	w
1843	13	w
1843	15	w
1843	25	w
1843	15	w
1844	15	w
1844	19	w
1844	16	w
1844	19	w
1844	11	s
