year	delta	season
1828	21	s
1838	20	s
1838	20	s
1840	17	s
1840	17	s
1854	9	s
1859	9	w
1869	4	w
1875	3	w
1875	3	w
1875	3	s
1875	6	s
1875	2	s
1875	3	s
1875	4	s
1875	3	s
1875	3	s
1875	3	s
1875	3	w
1876	3	s
1876	7	s
1876	3	w
