year	delta	season
1812	21	s
1812	28	w
1841	15	w
1842	12	s
1842	14	s
1842	19	s
1843	10	s
1845	7	s
1845	15	s
1850	13	s
1855	5	w
1857	13	s
1857	7	w
1859	9	s
1860	8	s
1864	5	s
1865	8	w
1865	12	w
1866	4	s
1868	2	w
1868	2	s
1868	2	s
1868	2	s
1869	3	w
1869	3	s
1871	2	s
1871	2	s
1871	2	s
1875	2	w
