year	delta	season
1802	8	w
1811	37	s
1821	33	s
1821	34	w
1821	37	w
1823	34	w
1828	27	s
1828	27	s
1828	30	s
1838	26	w
1848	19	s
1848	22	w
1848	27	w
1849	20	w
1849	26	w
1849	20	w
1849	34	w
1849	25	w
1849	22	s
1849	23	s
1849	22	s
1854	12	s
1854	9	s
1854	6	s
1854	5	s
1854	11	s
1861	7	w
1861	12	s
1861	7	w
1862	10	w
1862	7	s
1863	3	s
1863	7	s
1863	4	s
1863	4	s
1864	10	s
1865	5	w
1880	7	s
1880	4	s
