year	delta	season
1821	31	s
1844	7	s
1850	1	s
1852	2	s
1853	3	w
1853	2	w
1857	9	s
1857	10	s
1858	9	w
1861	5	w
1861	7	w
1861	4	s
1861	9	s
1862	3	w
1869	2	w
1869	4	w
1869	1	w
1869	3	w
1869	3	w
1869	3	w
1869	4	w
1875	2	s
1877	3	w
1877	3	w
1877	3	w
1877	4	s
1878	3	s
1880	2	s
1885	1	s
