year	delta	season
1804	17	s
1811	37	s
1834	15	w
1843	9	w
1845	14	s
1846	15	s
1848	8	s
1848	8	s
1850	6	s
1850	8	s
1853	7	w
1855	9	s
1855	7	s
1855	9	s
1855	9	s
1855	9	s
1855	10	s
1855	7	s
1855	8	s
1855	8	s
1855	5	s
1855	6	s
1855	7	s
1855	8	s
1855	4	s
1855	8	s
1855	7	s
1855	5	s
1855	8	s
1855	9	w
1855	8	w
1855	7	w
1855	8	w
1856	9	w
1856	7	w
1856	9	s
1856	6	s
1856	10	s
1856	6	s
1857	6	w
1864	6	s
1870	1	s
1872	13	w
1873	3	s
