year	delta	season
1839	12	w
1839	10	s
1841	10	s
1848	12	s
1849	8	s
1850	8	s
1852	6	s
1862	8	s
1862	9	s
1862	8	s
1862	11	s
1862	9	s
1870	2	w
1873	3	s
1881	1	s
1883	1	s
1883	1	s
1883	1	s
1883	1	s
1883	1	s
