year	delta	season
1802	12	w
1802	8	w
1802	8	w
1802	8	w
1802	8	w
1802	8	w
1802	8	w
1802	11	w
1802	10	w
1802	8	w
1802	16	w
1802	12	w
1802	11	w
1802	11	w
1802	12	w
1802	11	w
1802	17	w
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	12	w
1802	11	s
1802	12	s
1802	12	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	12	s
1802	8	s
1802	12	s
1802	11	s
1802	11	s
1802	10	s
1802	343	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	8	s
1802	12	s
1802	11	s
1802	19	s
1802	12	s
1802	11	s
1802	12	s
1802	15	s
1802	15	s
1802	12	s
1802	11	s
1802	12	s
1802	11	s
1802	12	s
1802	11	s
1802	12	s
1802	9	s
1802	15	s
1802	19	s
1802	21	s
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	12	w
1802	11	w
1802	14	w
1802	15	w
1802	15	w
1802	12	w
1802	11	w
1802	8	w
1802	12	w
1802	11	w
1802	8	w
1802	12	w
1802	11	w
1802	12	w
1802	12	w
1802	11	w
1802	11	w
1802	8	w
1803	11	w
1803	13	w
1803	11	w
1803	11	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	12	w
1803	11	w
1803	12	w
1803	39	w
1803	11	w
1803	12	w
1803	15	w
1803	11	w
1803	12	w
1803	15	w
1803	12	w
1803	11	w
1803	8	w
1803	11	w
1803	15	w
1803	12	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	5	s
1803	12	s
1803	11	s
1803	12	s
1803	15	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	12	s
1803	15	s
1803	8	s
1803	12	s
1803	15	s
1803	11	s
1803	12	s
1803	15	s
1803	21	s
1803	12	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	11	s
1803	19	s
1803	11	s
1803	12	s
1803	11	s
1803	15	s
1803	15	s
1803	13	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	11	s
1803	12	s
1803	15	s
1803	12	s
1803	15	s
1803	12	s
1803	11	s
1803	12	s
1803	15	s
1803	12	s
1803	15	s
1803	8	w
1803	12	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	10	w
1803	12	w
1803	11	w
1803	15	w
1803	8	w
1803	12	w
1803	11	w
1803	12	w
1803	11	w
1803	12	w
1803	15	w
1803	19	w
1803	22	w
1803	12	w
1803	15	w
1803	12	w
1804	11	w
1804	12	w
1804	11	w
1804	11	w
1804	8	w
1804	12	w
1804	11	w
1804	14	w
1804	12	w
1804	11	w
1804	12	w
1804	11	w
1804	14	w
1804	20	w
1804	12	w
1804	18	w
1804	11	w
1804	12	w
1804	12	w
1804	12	w
1804	16	w
1804	11	w
1804	12	w
1804	11	w
1804	12	w
1804	11	w
1804	12	w
1804	11	w
1804	8	w
1804	15	w
1804	24	w
1804	11	w
1804	15	w
1804	11	w
1804	15	w
1804	11	s
1804	11	s
1804	12	s
1804	11	s
1804	12	s
1804	70	w
1804	11	s
1804	21	s
1804	15	s
1804	12	s
1804	14	s
1804	12	s
1804	11	s
1804	12	s
1804	11	s
1804	109	w
1804	15	s
1804	19	s
1804	22	s
1804	19	s
1804	22	s
1804	26	s
1804	22	s
1804	26	s
1804	29	s
1804	29	s
1804	32	s
1804	15	s
1804	11	s
1804	8	s
1804	12	s
1804	21	s
1804	11	s
1804	12	s
1804	8	s
1804	11	s
1804	12	s
1804	11	s
1804	12	s
1804	11	s
1804	12	s
1804	11	s
1804	12	s
1804	12	s
1804	13	s
1804	19	s
1804	15	s
1804	11	s
1804	12	s
1804	61	s
1804	18	s
1804	12	s
1804	15	s
1804	12	s
1804	11	s
1804	11	w
1804	12	w
1804	11	w
1804	12	w
1804	12	w
1804	11	w
1804	8	w
1804	11	w
1804	12	w
1804	11	w
1804	12	w
1804	11	w
1804	12	w
1804	8	w
1804	8	w
1804	8	w
1804	12	w
1804	11	w
1804	11	w
1804	8	w
1804	13	w
1804	22	w
1805	12	w
1805	11	w
1805	12	w
1805	11	w
1805	12	w
1805	15	w
1805	12	w
1805	11	w
1805	20	w
1805	12	w
1805	15	w
1805	12	w
1805	11	w
1805	12	w
1805	11	w
1805	12	w
1805	11	w
1805	15	w
1805	11	w
1805	12	w
1805	11	w
1805	12	w
1805	11	w
1805	20	w
1805	12	w
1805	15	w
1805	11	w
1805	8	w
1805	12	w
1805	15	w
1805	11	w
1805	8	w
1805	22	w
1805	8	w
1805	19	w
1805	11	s
1805	8	s
1805	11	s
1805	12	s
1805	21	s
1805	11	s
1805	20	s
1805	12	s
1805	11	s
1805	12	s
1805	47	w
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	16	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	15	s
1805	11	s
1805	12	s
1805	9	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	21	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	6	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	12	s
1805	11	s
1805	12	s
1805	11	s
1805	12	s
1805	8	w
1805	8	w
1805	11	w
1805	12	w
1805	8	w
1805	8	w
1805	8	w
1805	23	w
1805	10	w
1805	8	w
1805	15	w
1805	8	w
1805	8	w
1805	12	w
1805	15	w
1805	11	w
1806	15	w
1806	11	w
1806	12	w
1806	8	w
1806	8	w
1806	8	w
1806	8	w
1806	8	w
1806	8	w
1806	8	w
1806	8	w
1806	19	w
1806	8	w
1806	8	w
1806	15	w
1806	6	w
1806	8	w
1806	8	w
1806	12	w
1806	22	w
1806	11	w
1806	8	w
1806	23	w
1806	12	w
1806	11	w
1806	12	w
1806	11	w
1806	12	w
1806	11	w
1806	12	w
1806	26	w
1806	11	s
1806	12	s
1806	11	s
1806	11	s
1806	63	w
1806	12	s
1806	11	s
1806	12	s
1806	11	s
1806	12	s
1806	11	s
1806	12	s
1806	11	s
1806	33	s
1806	36	s
1806	12	s
1806	19	s
1806	11	s
1806	12	s
1806	15	s
1806	19	s
1806	22	s
1806	12	s
1806	15	s
1806	19	s
1806	11	s
1806	15	s
1806	18	s
1806	12	s
1806	11	s
1806	22	s
1806	12	s
1806	15	s
1806	11	s
1806	12	s
1806	15	s
1806	12	s
1806	12	s
