year	delta	season
1816	16	s
1818	23	s
1823	25	w
1838	13	s
1844	17	w
1844	9	s
1851	16	s
1852	17	s
1852	9	s
1853	7	s
1856	9	s
1856	5	s
1856	9	s
1856	6	s
1856	5	s
1857	11	s
1857	8	s
1870	7	s
1872	4	s
1880	2	s
1881	4	w
1883	4	s
1884	2	s
1885	3	s
1886	5	s
1886	5	s
