year	delta	season
1847	33	w
1867	1	w
1868	4	w
1868	28	w
1870	4	s
1870	2	s
1873	2	w
1874	1	s
1875	3	w
1875	1	s
1875	2	s
1875	2	s
1877	4	w
1878	2	w
1878	2	w
1880	19	w
1884	14	s
1885	14	s
1885	2	w
1886	3	w
1886	19	w
1886	2	w
1886	15	w
1888	2	s
