year	delta	season
1802	24	w
1807	32	w
1808	33	s
1808	33	s
1809	37	w
1810	31	w
1810	26	w
1811	29	s
1815	22	w
1815	23	s
1815	20	s
1815	25	s
1815	26	s
1815	24	s
1815	23	s
1816	31	w
1832	22	w
1852	146	w
1854	11	w
1860	11	w
1865	6	s
1865	41	s
1867	6	w
1872	5	w
1873	5	w
1875	4	w
