year	delta	season
1806	17	s
1806	16	s
1808	18	s
1810	22	w
1814	18	s
1815	19	w
1816	18	s
1816	18	s
1816	18	s
1816	18	w
1817	21	w
1817	21	w
1817	18	s
1817	18	s
1817	18	s
1818	18	w
1818	17	s
1818	18	s
1818	18	w
1818	18	w
1818	18	w
1819	18	w
1819	18	w
1819	18	s
1819	18	s
1819	18	s
1819	18	s
1819	17	s
1819	17	s
1819	18	s
1819	18	s
1819	18	s
1819	18	s
1819	18	s
1819	18	w
1820	18	w
1820	18	w
1820	18	w
1820	18	s
1820	18	s
1820	18	w
1820	18	w
1830	12	s
