year	delta	season
1804	39	w
1810	30	w
1811	29	w
1811	36	s
1812	39	s
1812	28	w
1833	25	w
1842	45	w
1846	37	s
1858	18	s
1859	47	w
1860	23	w
1860	18	w
1860	25	s
1869	4	w
1870	4	w
1877	4	w
1883	1	w
1884	2	s
1885	2	s
1885	3	w
1886	10	w
1887	1	s
1887	3	s
1887	2	s
1888	2	s
