year	delta	season
1867	31	s
1867	30	s
1880	1	s
1883	3	s
1884	1	w
1884	1	s
1884	2	s
1885	1	w
1886	1	s
1886	2	s
1886	1	s
1886	2	s
1886	3	w
1886	2	w
1887	8	w
1887	3	s
1887	2	s
1887	1	w
1887	1	w
1888	3	w
1888	2	w
1888	4	s
1888	3	s
1888	3	w
