year	delta	season
1834	68	w
1835	61	s
1835	65	s
1836	81	w
1837	96	w
1838	59	w
1838	38	w
1838	56	w
1839	40	w
1839	41	w
1839	38	s
1839	37	w
1840	39	s
1841	38	w
1843	24	w
1843	38	w
1843	35	w
1843	37	w
1843	37	w
1844	40	w
1848	26	w
1848	29	w
1848	22	w
1855	16	s
1855	18	s
1856	22	w
1857	24	w
1858	22	s
