year	delta	season
1861	15	s
1867	8	s
1870	18	w
1876	17	s
1879	16	s
1879	16	s
1881	13	w
1881	14	s
1881	16	s
1881	15	s
1881	14	s
1881	14	s
1881	14	s
1884	13	w
1884	20	s
1884	14	s
1884	14	w
1884	15	w
1885	10	s
1885	15	s
1885	2	s
1885	15	s
