year	delta	season
1804	54	w
1810	32	w
1812	36	s
1813	30	s
1833	25	w
1836	40	s
1854	73	w
1863	15	w
1866	37	w
1869	2	s
1869	2	w
1871	2	w
1873	21	s
1879	2	s
1884	2	w
1884	2	s
1884	2	w
1885	3	s
1885	2	s
1887	2	w
