year	delta	season
1809	109	w
1809	99	w
1809	116	w
1810	42	s
1810	45	s
1811	39	s
1811	46	s
1826	26	s
1830	27	s
1832	38	w
1839	39	s
1842	25	s
1854	41	s
1858	63	s
1859	24	s
1867	2	s
1868	3	s
1868	2	s
1868	3	s
1868	3	s
1870	5	s
1870	11	w
1872	1	w
1872	1	w
1872	1	s
1877	6	w
1883	3	w
1884	2	w
1884	1	w
1888	3	w
