year	delta	season
1802	41	s
1804	39	s
1811	32	s
1811	39	s
1811	33	s
1812	29	w
1812	34	s
1850	26	s
1855	54	w
1859	12	s
1860	25	w
1860	15	s
1867	3	s
1867	5	s
1867	2	s
1868	3	s
1869	12	w
1870	5	s
1870	2	s
1870	4	w
1871	12	w
1880	16	s
1880	37	s
1880	8	s
1881	2	s
1883	2	w
1883	2	s
