year	delta	season
1808	50	s
1812	31	s
1817	25	w
1826	20	s
1842	10	s
1842	10	s
1842	10	s
1853	11	s
1855	16	w
1866	2	w
1867	3	w
1867	2	w
1867	3	w
1867	2	w
1868	2	s
1868	3	s
1868	2	s
1872	3	w
1872	2	s
1872	1	w
1874	5	s
1876	4	w
1878	3	s
1878	3	s
1881	2	w
1881	3	w
1883	2	w
1884	1	s
