year	delta	season
1803	20	s
1803	17	s
1803	24	s
1803	16	s
1803	17	s
1805	18	s
1805	18	w
1805	20	w
1805	20	w
1806	26	w
1807	44	w
1811	23	s
1813	18	s
1813	17	s
1818	16	s
1843	9	s
1843	7	s
1843	8	s
1860	7	s
1861	7	s
1866	2	s
1866	3	s
1888	8	w
