year	delta	season
1822	65	w
1822	67	s
1822	57	s
1823	77	w
1823	73	w
1824	49	s
1844	42	s
1855	31	w
1856	28	w
1856	30	w
1858	29	w
1867	7	w
1868	4	w
1868	3	w
1868	4	w
1868	5	w
1868	4	w
1868	3	w
1868	5	w
1869	3	w
1869	3	w
1870	3	s
1874	3	w
1874	5	s
1875	3	s
1878	4	s
1879	3	s
