year	delta	season
1805	28	s
1809	31	s
1811	25	s
1811	25	s
1815	24	w
1831	16	s
1833	15	w
1842	11	w
1843	10	s
1850	9	s
1850	8	s
1850	7	s
1854	7	s
1854	3	s
1854	8	w
1855	6	s
1855	7	s
1858	7	w
1858	9	w
1858	5	s
1858	9	s
1858	12	w
1858	8	w
1859	8	s
1859	8	s
1859	7	s
1860	9	s
1860	9	s
1860	7	s
1860	8	s
1865	2	w
1866	11	s
1866	8	s
1866	9	s
1866	8	w
1867	9	s
1867	10	w
1868	9	w
1869	14	s
1870	6	s
1871	2	w
1879	2	s
1887	2	s
1887	2	s
1887	3	s
1888	1	s
