year	delta	season
1818	22	w
1833	15	w
1834	13	s
1835	13	w
1845	9	s
1847	73	w
1847	10	w
1849	7	s
1849	9	s
1852	9	w
1852	9	s
1853	8	w
1855	7	s
1855	7	s
1855	7	s
1855	8	s
1855	9	w
1855	6	w
1856	6	w
1858	7	s
1858	7	w
1859	13	w
1859	7	w
1861	7	w
1861	6	s
1861	7	s
1861	7	s
1861	11	s
1870	11	w
1875	2	w
1875	3	w
1876	3	s
