year	delta	season
1804	17	s
1843	18	w
1852	6	s
1855	20	s
1855	9	s
1856	26	s
1859	26	w
1859	16	s
1859	4	s
1860	23	s
1862	31	s
1862	27	s
1864	11	s
1868	10	w
1869	9	s
1871	3	s
1871	2	s
1871	1	s
1871	5	s
1872	6	s
1873	5	s
1874	7	w
1876	5	s
1876	7	w
1877	10	w
1878	4	w
1880	4	s
1880	4	s
1884	4	w
1885	3	w
1886	9	s
1887	3	s
1888	2	s
