year	delta	season
1842	13	w
1844	15	w
1847	15	w
1849	8	s
1850	7	s
1850	8	s
1850	7	w
1851	11	s
1852	16	s
1852	10	s
1852	11	s
1853	6	s
1856	6	w
1857	6	s
1858	17	s
1858	8	s
1861	7	s
1861	7	s
1866	5	s
1867	18	w
1869	8	s
1869	6	s
1885	6	s
1885	6	s
1888	3	s
