year	delta	season
1866	6	w
1866	8	s
1866	8	s
1866	8	s
1866	8	s
1866	8	s
1866	9	s
1866	8	s
1866	7	w
1866	9	w
1866	6	w
1866	7	w
1866	7	w
1867	8	w
1867	8	s
1867	7	s
1867	7	s
1867	6	w
1868	11	w
1869	10	w
1869	8	w
